batch_size,q_seqlen,kv_seqlen,num_q_heads,num_kv_heads,head_dim,is_causal,backend,forward_time,backward_time,fwd_tflops_per_sec,bwd_tflops_per_sec
1,512,512,128,8,128,True,pyt_math,0.741,0.846,11.588,25.374
1,512,512,128,8,128,True,pyt_cudnn,0.157,0.565,54.727,38.041
1,512,512,128,8,128,True,pyt_flash_attention,0.163,0.600,52.562,35.820
1,512,512,128,8,128,True,flash_attention,0.187,0.765,45.922,28.068
1,1024,1024,128,8,128,True,pyt_math,1.851,1.411,18.558,60.872
1,1024,1024,128,8,128,True,pyt_cudnn,0.182,0.570,189.172,150.773
1,1024,1024,128,8,128,True,pyt_flash_attention,0.255,0.803,134.605,106.957
1,1024,1024,128,8,128,True,flash_attention,0.255,0.818,134.579,105.048
1,2048,2048,128,8,128,True,pyt_math,6.841,4.038,20.091,85.085
1,2048,2048,128,8,128,True,pyt_cudnn,0.283,0.935,485.444,367.518
1,2048,2048,128,8,128,True,pyt_flash_attention,0.570,1.799,241.175,190.999
1,2048,2048,128,8,128,True,flash_attention,0.558,1.691,246.384,203.160
1,4096,4096,128,8,128,True,pyt_math,27.188,14.197,20.221,96.811
1,4096,4096,128,8,128,True,pyt_cudnn,0.629,1.978,874.116,694.726
1,4096,4096,128,8,128,True,pyt_flash_attention,1.692,5.188,324.866,264.906
1,4096,4096,128,8,128,True,flash_attention,1.589,4.774,345.894,287.865
1,8192,8192,128,8,128,True,pyt_math,115.298,52.907,19.072,103.910
1,8192,8192,128,8,128,True,pyt_cudnn,1.837,5.849,1197.391,939.954
1,8192,8192,128,8,128,True,pyt_flash_attention,5.862,17.804,375.107,308.783
1,8192,8192,128,8,128,True,flash_attention,5.470,16.439,401.998,334.416
1,16384,16384,128,8,128,True,pyt_math,inf,inf,0.000,0.000
1,16384,16384,128,8,128,True,pyt_cudnn,6.517,20.498,1349.763,1072.799
1,16384,16384,128,8,128,True,pyt_flash_attention,22.149,66.467,397.131,330.845
1,16384,16384,128,8,128,True,flash_attention,20.553,62.037,427.981,354.469
1,32768,32768,128,8,128,True,pyt_math,inf,inf,0.000,0.000
1,32768,32768,128,8,128,True,pyt_cudnn,24.611,78.227,1429.616,1124.432
1,32768,32768,128,8,128,True,pyt_flash_attention,86.610,257.186,406.240,342.013
1,32768,32768,128,8,128,True,flash_attention,80.207,241.860,438.671,363.686
1,65536,65536,128,8,128,True,pyt_math,inf,inf,0.000,0.000
1,65536,65536,128,8,128,True,pyt_cudnn,97.192,332.507,1448.032,1058.154
1,65536,65536,128,8,128,True,pyt_flash_attention,343.228,1017.332,410.040,345.849
1,65536,65536,128,8,128,True,flash_attention,317.640,960.694,443.073,366.239
1,131072,131072,128,8,128,True,pyt_math,inf,inf,0.000,0.000
1,131072,131072,128,8,128,True,pyt_cudnn,423.196,1375.057,1330.234,1023.503
1,131072,131072,128,8,128,True,pyt_flash_attention,1366.770,4055.484,411.883,347.030
1,131072,131072,128,8,128,True,flash_attention,1264.790,3847.709,445.094,365.770
