config_name,model_name,backend,data_type,attn_mask,batch_size,q_seqlen,kv_seqlen,num_q_heads,num_kv_heads,head_dim_qk,head_dim_vo,profile_pass,deterministic_bwd,time_ms,tflops,max_diff,num_iterations,sliding_window_size,success,skipped,error_message,gpu_name,cudnn_version,cudnn_backend_version,peak_mma_tflops
qwen35,qwen35,cudnn,bfloat16,top_left,1,32768,32768,32,2,256,256,fwd,False,8.980,1959.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,32768,32768,32,2,256,256,bwd,False,42.795,1028.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,32768,32768,32,2,256,256,bwd,True,43.239,1017.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn_oss,bfloat16,top_left,1,32768,32768,32,2,256,256,fwd,False,9.048,1944.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,32768,32768,32,2,256,256,fwd,False,11.829,1487.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,32768,32768,32,2,256,256,bwd,False,49.625,886.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,16384,16384,32,2,256,256,fwd,False,2.312,1902.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,16384,16384,32,2,256,256,bwd,False,9.792,1123.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,16384,16384,32,2,256,256,bwd,True,9.939,1106.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn_oss,bfloat16,top_left,1,16384,16384,32,2,256,256,fwd,False,2.383,1846.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,16384,16384,32,2,256,256,fwd,False,3.116,1412.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,16384,16384,32,2,256,256,bwd,False,11.754,936.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,8192,8192,32,2,256,256,fwd,False,0.622,1767.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,8192,8192,32,2,256,256,bwd,False,2.565,1072.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,8192,8192,32,2,256,256,bwd,True,2.579,1066.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn_oss,bfloat16,top_left,1,8192,8192,32,2,256,256,fwd,False,0.647,1700.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,8192,8192,32,2,256,256,fwd,False,1.127,975.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,8192,8192,32,2,256,256,bwd,False,3.263,843.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,4096,4096,32,2,256,256,fwd,False,0.186,1477.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,4096,4096,32,2,256,256,bwd,False,0.776,886.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,4096,4096,32,2,256,256,bwd,True,0.776,886.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn_oss,bfloat16,top_left,1,4096,4096,32,2,256,256,fwd,False,0.197,1394.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,4096,4096,32,2,256,256,fwd,False,0.465,591.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,4096,4096,32,2,256,256,bwd,False,1.406,489.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,2048,2048,32,2,256,256,fwd,False,0.058,1182.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,2048,2048,32,2,256,256,bwd,False,0.264,651.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn,bfloat16,top_left,1,2048,2048,32,2,256,256,bwd,True,0.265,648.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,cudnn_oss,bfloat16,top_left,1,2048,2048,32,2,256,256,fwd,False,0.069,991.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2026.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,2048,2048,32,2,256,256,fwd,False,0.222,310.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
qwen35,qwen35,flash_attention_4,bfloat16,top_left,1,2048,2048,32,2,256,256,bwd,False,0.663,259.000,0.000,10,,True,False,,NVIDIA GB200,1.27.0,92600.000,2568.000
